name,symbol,country,exchange,sector
Zhejiang Jiuzhou Pharmaceutical Co. Ltd. ,603456,china,xshg,pharmaceuticals
Zhejiang Jolly Pharmaceutical Co. Ltd. ,300181,china,xshe,pharmaceuticals
Zhejiang Juhua Co. Ltd. A ,600160,china,xshg,chemicals
Zhejiang Juli Culture Development Co. Ltd. A ,002247,china,xshe,toys & games
Zhejiang JW Precision Machinery Co. Ltd. A ,300984,china,xshe,industrial products
Zhejiang Kaier New Materials Co. Ltd. ,300234,china,xshe,building materials/products
Zhejiang Kan Specialities Material Co. Ltd. A ,002012,china,xshe,paper/pulp
ZheJiang Kanglongda Special Protection Technology Co. Ltd. A ,603665,china,xshg,clothing
Zhejiang Kangsheng Co. Ltd. ,002418,china,xshe,iron/steel
Zhejiang Kingland Pipeline & Technologies Co. Ltd. ,002443,china,xshe,industrial products
Zhejiang Langdi Group Co. Ltd. ,603726,china,xshg,industrial electronics
Zhejiang Lante Optics Co. Ltd. A ,688127,china,xshg,precision products
Zhejiang Liming Intelligent Manufacturing Co. Ltd. A ,603048,china,xshg,motor vehicle parts
Zhejiang Linuo Flow Control Technology Co. Ltd. A ,300838,china,xshe,industrial products
Zhejiang LiZi Yuan Food Co. Ltd. A ,605337,china,xshg,food products
Zhejiang Longsheng Group Co. Ltd. A ,600352,china,xshg,chemicals
Zhejiang Medicine Co. Ltd. A ,600216,china,xshg,pharmaceuticals
